snailA,snailB,snailC,snailD,votes,completed,posted,twitteruser,url
17,28,42,13,5230,yes,2017-05-01,@z_Synthesis_z,https://twitter.com/z_Synthesis_z/status/859069520983597056
16,28,42,14,1451,yes,2017-04-28,@OneRyanWheeler,https://twitter.com/OneRyanWheeler/status/857930903703695362
20,28,40,12,640,yes,2017-04-26,@_xl_prz,https://twitter.com/_xLprz/status/857014118246567936
15,28,48,9,10991,yes,2017-04-25,@DELICIOUSFOODS,https://twitter.com/DELIClOUSFOODS/status/856786896843919360
14,30,41,15,123516,yes,2017-04-25,@RicchOffMackin,https://twitter.com/RicchOffMackin/status/856774296777113600
15,31,43,11,2590,yes,2017-04-15,@6thGloKage,https://twitter.com/6thGloKage/status/853298931031306240
14,31,41,14,2484,yes,2017-03-28,@ililuhms,https://twitter.com/liliuhms/status/846502519123652612
19,38,36,7,768,yes,2017-03-27,@Sanni_Official,https://twitter.com/Sanni_Official/status/846483658164776960
20,32,38,10,559,yes,2017-03-21,@lemongrasskiddo,https://twitter.com/lemongrasskiddo/status/844085112232857600
21,27,37,15,96312,yes,2016-09-23,@snailracingg,https://twitter.com/snailracingg/status/778832508922146816
20,28,38,14,10879,yes,2016-09-25,@snailracingg,https://twitter.com/snailracingg/status/779940558286446592
18,27,39,16,17067,yes,2016-09-26,@snailracingg,https://twitter.com/snailracingg/status/780467074820820992
19,30,36,15,3871,yes,2016-10-06,@snailracingg,https://twitter.com/snailracingg/status/783824037554196480
18,27,39,16,17376,yes,2016-10-14,@snailracingg,https://twitter.com/snailracingg/status/786966222789152768
17,26,42,15,8177,yes,2016-10-26,@snailracingg,https://twitter.com/snailracingg/status/791133270767460352
20,26,38,16,1940,yes,2016-11-09,@snailracingg,https://twitter.com/snailracingg/status/796261271368675328
17,27,42,14,41695,yes,2016-11-11,@snailracingg,https://twitter.com/snailracingg/status/797199393430519808
17,25,42,16,2382,yes,2016-11-16,@snailracingg,https://twitter.com/snailracingg/status/798733722262478848
16,25,42,17,1996,yes,2016-11-20,@snailracingg,https://twitter.com/snailracingg/status/800207867907186688
16,26,43,15,1803,yes,2016-11-23,@snailracingg,https://twitter.com/snailracingg/status/801302504571072512
17,24,43,16,2985,yes,2016-11-24,@snailracingg,https://twitter.com/snailracingg/status/801686444272013312
17,25,43,15,1933,yes,2016-11-28,@snailracingg,https://twitter.com/snailracingg/status/803083548588527616
13,34,40,13,948,yes,2018-02-04,@snailracingg,https://twitter.com/snailracingg/status/960238411876651008
15,26,45,14,98,no,2018-05-27,@uncolds,https://twitter.com/uncolds/status/1000836193590788096
20,24,41,15,163,no,2018-05-27,@KeithpBarry,https://twitter.com/KeithpBarry/status/1000835147019837441
19,30,33,18,195,no,2018-05-27,@soniasatra,https://twitter.com/soniasatra/status/1000811651715747840
21,30,38,11,107,no,2018-05-27,@OfficialChelji,https://twitter.com/OfficialChelji/status/1000779866315415553
9,27,53,11,419,no,2018-05-27,@charliewilson,https://twitter.com/charIiewilson/status/1000771114400919552
19,30,42,9,113,no,2018-05-27,@USCollegeHockey,https://twitter.com/USCollegeHockey/status/1000765601722372096
16,28,48,8,1375,no,2018-05-27,@WhoIsCoty,https://twitter.com/WhoIsCoty/status/1000725536291860480
12,27,49,12,312,no,2018-05-27,@Fleexing,https://twitter.com/Fleexing/status/1000722898871554048
24,35,34,7,79,no,2018-05-27,@didvseemybag,https://twitter.com/didvseemybag/status/1000592900781064193
8,38,31,23,26,no,2018-05-27,@Sibannac,https://twitter.com/Sibannac/status/1000587244850343937
13,30,43,14,186,no,2018-05-27,@itsbrysontiller,https://twitter.com/itsbrysontiIler/status/1000513546134937600
16,32,44,8,141,yes,2018-05-26,@uncolds,https://twitter.com/uncolds/status/1000472211587813376
13,20,53,14,79,yes,2018-05-26,@risalindamood,https://twitter.com/risalindamood/status/1000458482330435584
16,36,39,9,76,yes,2018-05-26,@ilovnamgi,https://twitter.com/ilovnamgi/status/1000454996721324036
9,36,52,3,33,yes,2018-05-26,@Christiann_reed,https://twitter.com/Christiann_reed/status/1000460540328710146
17,31,41,11,29,yes,2018-05-26,@TienesTipex,https://twitter.com/TienesTipex/status/1000454771151687682
13,30,45,12,198,yes,2018-05-26,@mopage19,https://twitter.com/mopage19/status/1000451386230886400
22,30,39,9,254,no,2018-05-26,@Tempzz1,https://twitter.com/Tempzz1/status/1000449426517831681
13,26,44,17,102,no,2018-05-26,@princessdianee,https://twitter.com/princesssdianee/status/1000448175042215936
18,24,44,14,502,yes,2018-05-26,@CreationIsKing,https://twitter.com/CreationsIsKing/status/1000445105566699520
17,17,50,16,223,yes,2018-05-26,@OriginalBray,https://twitter.com/OriginalBray/status/1000437362688774144
21,28,42,9,189,yes,2018-05-26,@Joshiipus,https://twitter.com/Joshiipus/status/1000428979462041601
12,29,48,11,175,no,2018-05-26,@Ynlkyle,https://twitter.com/Ynlkyle/status/1000396160299921409
14,24,49,13,111,yes,2018-05-26,@Sammibunny23,https://twitter.com/Sammibunny23/status/1000361904492105729
26,33,27,14,129,no,2018-05-26,@rathgamaya,https://twitter.com/rathgamaya/status/1000331501999874048
9,26,51,14,35,yes,2018-05-26,@emeka_akams,https://twitter.com/emeka_akams/status/1000329260140183552
10,18,58,14,73,yes,2018-05-26,@ilybabygirll,https://twitter.com/ilybabygirll/status/1000304816822870016
26,31,39,4,232,yes,2018-05-26,@Zeyrrs,https://twitter.com/Zeyrrs/status/1000301890121302016
35,35,22,8,68,yes,2018-05-26,@shardonislove_,https://twitter.com/shardonislove_/status/1000275640614989824
20,16,45,19,49,yes,2018-05-26,@youreajokebreh,https://twitter.com/youreajokebreh/status/1000247251292241921
8,20,48,24,25,yes,2018-05-16,@Notorboat,https://twitter.com/Notorboat/status/1000207244615614466
13,26,47,14,292,no,2018-05-25,@inkedblowjob,https://twitter.com/inkedblowjob/status/1000147762334371841
16,26,50,8,2778,no,2018-05-25,@YOCHAAapp,https://twitter.com/YOCHAAapp/status/1000129194117001218
8,27,53,12,321,no,2018-05-25,@moneymanwes2,https://twitter.com/moneymanwes2/status/1000127593688043520
19,22,44,15,85,yes,2018-05-25,@lonedilf,https://twitter.com/lonedilf/status/1000120889369944070
6,36,55,3,33,yes,2018-05-25,@dylan_wienke,https://twitter.com/dylan_wienke/status/1000116727051702272
14,26,48,12,446,no,2018-05-25,@dixonbryce,https://twitter.com/dixonbryce/status/1000096770167369734
16,29,40,15,111,yes,2018-05-25,@vibesdaniel,https://twitter.com/vibesdaniel/status/1000074930296254464
24,27,32,17,37,yes,2018-05-25,@TrashcanDnyl,https://twitter.com/TrashcanDnyl/status/1000064789488414721
17,26,46,11,772,no,2018-05-25,@NaxninAlias,https://twitter.com/NazninAlias/status/1000063624323493890
14,17,53,16,554,yes,2018-05-25,@UtdByron,https://twitter.com/UtdByron/status/1000032887008264192
14,25,50,11,353,no,2018-05-25,@papishmpoo,https://twitter.com/papishmpoo/status/999999543184887808
16,30,46,8,104,no,2018-05-25,@sanderslovee,https://twitter.com/sanderslovee/status/999990626644054016
8,22,58,12,279,no,2018-05-25,@Harris_g98,https://twitter.com/Harris_g98/status/999965819051364354
13,24,53,10,224,yes,2018-05-25,@gem106fm,https://twitter.com/gem106fm/status/999950139358932992
18,25,48,9,1277,no,2018-05-25,@OwusuSamG,https://twitter.com/OwusuSamG/status/999946069785145345
9,28,54,9,136,yes,2018-05-25,@brookeeee2442,https://twitter.com/brookeeee2442/status/999936213766242304
19,24,40,17,85,yes,2018-05-25,@ashton_cory,https://twitter.com/ashton_cory/status/999849647014281221
21,35,35,9,57,yes,2018-05-25,@selscum,https://twitter.com/selscum/status/999833476466524160
17,25,45,13,69,yes,2018-05-25,@nayelie_ds,https://twitter.com/nayelie_ds/status/999828530174148608
18,29,42,11,842,yes,2018-05-25,@PsychologyDoc,https://twitter.com/PsychologyDoc/status/999803970976706560
32,32,32,4,275,yes,2018-05-25,@xSleepyJade,https://twitter.com/xSleepyJade/status/999795502664290305
8,27,44,21,135,yes,2018-05-24,@donny_ferg,https://twitter.com/donny_ferg/status/999785298182553600
24,22,46,8,148,no,2018-05-24,@vPump6Side,https://twitter.com/vPump6Side/status/999784302559875072
9,36,39,16,108,no,2018-05-24,@princesshollyi,https://twitter.com/princesshollyi/status/999742805676384256
11,25,56,8,133,no,2018-05-24,@Gelseyyy,https://twitter.com/Gelseyyy/status/999740163776483330
26,31,34,9,315,no,2018-05-24,@PandaGaming08,https://twitter.com/PandaGaming08/status/999739476950814721
21,36,34,9,15086,no,2018-05-24,@joshe,https://twitter.com/joshe/status/999736822107385858
28,23,35,14,102,yes,2018-05-24,@BlitzAteMe,https://twitter.com/BlitzAteMe/status/999727020983668736
9,26,54,11,227,yes,2018-05-24,@Wonder_Boy4,https://twitter.com/Wonder_Boy4/status/999725668379262976
14,33,44,9,1694,no,2018-05-24,@leetmemes,https://twitter.com/leetmemes/status/999721391397027840
27,29,33,11,554,no,2018-05-24,@Depth,https://twitter.com/Depth/status/999719302235385856
8,28,48,16,75,no,2018-05-24,@JMH93,https://twitter.com/JMH93/status/999706854975574016
19,29,34,18,116,no,2018-05-24,@OficialAK,https://twitter.com/OficialAK/status/999690322539106304
17,32,40,11,90,yes,2018-05-24,@daisyy_NL,https://twitter.com/daisyy_NL/status/999655010962214913
7,16,60,17,83,yes,2018-05-24,@whitebox_uk,https://twitter.com/whitebox_uk/status/999631511937847296
19,31,39,11,1876,yes,2018-05-24,@rotikaye,https://twitter.com/rotikaye/status/999627983454257152
17,22,40,21,1678,no,2018-05-24,@b3ta,https://twitter.com/b3ta/status/999581590090145793
12,22,53,13,58,yes,2018-05-24,@Jayteeezyyy,https://twitter.com/Jayteeezyyy/status/999539444708401152
9,32,53,6,108,yes,2018-05-24,@braxtoncooks,https://twitter.com/braxtoncooks/status/999520521699151872
22,37,29,12,63,yes,2018-05-23,@milksgyu,https://twitter.com/milksgyu/status/999317130985144321
18,28,48,6,50,yes,2018-05-23,@_mkaydl,https://twitter.com/_mkaydl/status/999097783171911682
6,29,53,12,51,yes,2018-05-21,@DanceChacDance,https://twitter.com/DanceChacDance/status/998412644976594945
18,34,36,12,62,yes,2018-05-18,@danpmckee,https://twitter.com/danpmckee/status/997492226291916800
13,34,36,17,56,yes,2018-05-17,@Baier93,https://twitter.com/Baier93/status/996995962362105856
17,33,40,10,192,yes,2018-05-17,@boyznthehood_,https://twitter.com/boyznthehood_/status/996995862084636672
12,47,35,6,34,yes,2018-05-07,@plains__,https://twitter.com/plains__/status/993516969138835457
25,26,35,14,303,yes,2018-05-06,@Shapiro_2024,https://twitter.com/Shapiro_2024/status/993143020571815936
6,26,52,16,54,yes,2018-05-04,@anissarae2018,https://twitter.com/anissarae2018/status/992491991199109122
11,32,32,25,38,yes,2018-04-30,@StiffHits_,https://twitter.com/StiffHits_/status/990976844517269506
18,26,45,11,233,no,2018-05-27,@hamadtion,https://twitter.com/hamadtion/status/1000849268104728576
14,31,44,11,3323920,yes,2018-05-21,@419vince,https://twitter.com/419vince/status/998338737930194944
