experiment,subject,item,condition,selection,selectCode
first,8,12,Baseline,Option 2,0
first,9,1,Baseline,Option 2,0
first,9,2,Baseline,Option 1,1
first,9,3,Baseline,Option 2,0
first,9,4,Baseline,Option 2,0
first,9,5,Baseline,Option 2,0
first,9,6,Baseline,Option 1,1
first,9,7,Baseline,Option 1,1
first,9,8,Baseline,Option 2,0
first,9,9,Baseline,Option 1,1
first,9,10,Baseline,Option 2,0
first,9,11,Baseline,Option 1,1
first,9,12,Baseline,Option 1,1
first,10,1,Baseline,Option 1,1
first,10,2,Baseline,Option 1,1
first,10,3,Baseline,Option 1,1
first,10,4,Baseline,Option 2,0
first,10,5,Baseline,Option 2,0
first,10,6,Baseline,Option 2,0
first,10,7,Baseline,Option 1,1
first,10,8,Baseline,Option 1,1
first,10,9,Baseline,Option 1,1
first,10,10,Baseline,Option 1,1
first,10,11,Baseline,Option 2,0
first,10,12,Baseline,Option 1,1
first,11,1,Baseline,Option 1,1
first,11,2,Baseline,Option 1,1
first,11,3,Baseline,Option 2,0
first,11,4,Baseline,Option 2,0
first,11,5,Baseline,Option 2,0
first,11,6,Baseline,Option 2,0
first,11,7,Baseline,Option 2,0
first,11,8,Baseline,Option 1,1
first,11,9,Baseline,Option 2,0
first,11,10,Baseline,Option 1,1
first,11,11,Baseline,Option 1,1
first,11,12,Baseline,Option 2,0
first,12,1,Baseline,Option 1,1
first,12,2,Baseline,Option 1,1
first,12,3,Baseline,Option 1,1
first,12,4,Baseline,Option 1,1
first,12,5,Baseline,Option 1,1
first,12,6,Baseline,Option 2,0
first,12,7,Baseline,Option 1,1
first,12,8,Baseline,Option 2,0
first,12,9,Baseline,Option 2,0
first,12,10,Baseline,Option 1,1
first,12,11,Baseline,Option 1,1
first,12,12,Baseline,Option 2,0
first,13,1,Baseline,Option 1,1
first,13,2,Baseline,Option 2,0
first,13,3,Baseline,Option 1,1
first,13,4,Baseline,Option 1,1
first,13,5,Baseline,Option 1,1
first,13,6,Baseline,Option 2,0
first,13,7,Baseline,Option 2,0
first,13,8,Baseline,Option 2,0
first,13,9,Baseline,Option 2,0
first,13,10,Baseline,Option 2,0
first,13,11,Baseline,Option 1,1
first,13,12,Baseline,Option 1,1
first,14,1,Baseline,Option 2,0
first,14,2,Baseline,Option 1,1
first,14,3,Baseline,Option 1,1
first,14,4,Baseline,Option 1,1
first,14,5,Baseline,Option 1,1
first,14,6,Baseline,Option 1,1
first,14,7,Baseline,Option 1,1
first,14,8,Baseline,Option 2,0
first,14,9,Baseline,Option 2,0
first,14,10,Baseline,Option 1,1
first,14,11,Baseline,Option 1,1
first,14,12,Baseline,Option 1,1
first,15,1,Baseline,Option 1,1
first,15,2,Baseline,Option 1,1
first,15,3,Baseline,Option 1,1
first,15,4,Baseline,Option 2,0
first,15,5,Baseline,Option 1,1
first,15,6,Baseline,Option 1,1
first,15,7,Baseline,Option 2,0
first,15,8,Baseline,Option 2,0
first,15,9,Baseline,Option 2,0
first,15,10,Baseline,Option 2,0
first,15,11,Baseline,Option 2,0
first,15,12,Baseline,Option 2,0
first,16,1,Baseline,Option 1,1
first,16,2,Baseline,Option 1,1
first,16,3,Baseline,Option 2,0
first,16,4,Baseline,Option 1,1
first,16,5,Baseline,Option 2,0
first,16,6,Baseline,Option 1,1
first,16,7,Baseline,Option 2,0
first,16,8,Baseline,Option 1,1
first,16,9,Baseline,Option 2,0
first,16,10,Baseline,Option 2,0
first,16,11,Baseline,Option 1,1
first,16,12,Baseline,Option 1,1
first,17,1,Baseline,Option 1,1
first,17,2,Baseline,Option 2,0
first,17,3,Baseline,Option 1,1
first,17,4,Baseline,Option 1,1
first,17,5,Baseline,Option 1,1
first,17,6,Baseline,Option 2,0
first,17,7,Baseline,Option 2,0
first,17,8,Baseline,Option 1,1
first,17,9,Baseline,Option 1,1
first,17,10,Baseline,Option 1,1
first,17,11,Baseline,Option 2,0
first,17,12,Baseline,Option 1,1
first,18,1,Baseline,Option 2,0
first,18,2,Baseline,Option 2,0
first,18,3,Baseline,Option 1,1
first,18,4,Baseline,Option 1,1
first,18,5,Baseline,Option 2,0
first,18,6,Baseline,Option 1,1
first,18,7,Baseline,Option 1,1
first,18,8,Baseline,Option 1,1
first,18,9,Baseline,Option 2,0
first,18,10,Baseline,Option 2,0
first,18,11,Baseline,Option 1,1
first,18,12,Baseline,Option 1,1
first,19,1,Baseline,Option 1,1
first,19,2,Baseline,Option 2,0
first,19,3,Baseline,Option 1,1
first,19,4,Baseline,Option 2,0
first,19,5,Baseline,Option 2,0
first,19,6,Baseline,Option 2,0
first,19,7,Baseline,Option 1,1
first,19,8,Baseline,Option 1,1
first,19,9,Baseline,Option 1,1
first,19,10,Baseline,Option 1,1
first,19,11,Baseline,Option 1,1
first,19,12,Baseline,Option 1,1
first,20,1,Baseline,Option 1,1
first,20,2,Baseline,Option 1,1
first,20,3,Baseline,Option 1,1
first,20,4,Baseline,Option 2,0
first,20,5,Baseline,Option 1,1
first,20,6,Baseline,Option 1,1
first,20,7,Baseline,Option 1,1
first,20,8,Baseline,Option 2,0
first,20,9,Baseline,Option 2,0
first,20,10,Baseline,Option 2,0
first,20,11,Baseline,Option 2,0
first,20,12,Baseline,Option 2,0
first,1,13,Treatment,Option 1,1
first,1,14,Treatment,Option 1,1
first,1,15,Treatment,Option 1,1
first,1,16,Treatment,Option 1,1
first,1,17,Treatment,Option 2,0
first,1,18,Treatment,Option 2,0
first,1,19,Treatment,Option 2,0
first,1,20,Treatment,Option 1,1
first,1,21,Treatment,Option 1,1
first,1,22,Treatment,Option 1,1
first,1,23,Treatment,Option 2,0
first,1,24,Treatment,Option 1,1
first,2,13,Treatment,Option 1,1
first,2,14,Treatment,Option 1,1
first,2,15,Treatment,Option 2,0
first,2,16,Treatment,Option 2,0
first,2,17,Treatment,Option 2,0
first,2,18,Treatment,Option 1,1
first,2,19,Treatment,Option 2,0
first,2,20,Treatment,Option 1,1
first,2,21,Treatment,Option 1,1
first,2,22,Treatment,Option 1,1
first,2,23,Treatment,Option 1,1
first,2,24,Treatment,Option 1,1
first,3,13,Treatment,Option 1,1
first,3,14,Treatment,Option 1,1
first,3,15,Treatment,Option 1,1
first,3,16,Treatment,Option 2,0
first,3,17,Treatment,Option 1,1
first,3,18,Treatment,Option 1,1
first,3,19,Treatment,Option 1,1
first,3,20,Treatment,Option 1,1
first,3,21,Treatment,Option 2,0
first,3,22,Treatment,Option 1,1
first,3,23,Treatment,Option 2,0
first,3,24,Treatment,Option 1,1
first,4,13,Treatment,Option 1,1
first,4,14,Treatment,Option 2,0
first,4,15,Treatment,Option 1,1
first,4,16,Treatment,Option 2,0
first,4,17,Treatment,Option 1,1
first,4,18,Treatment,Option 1,1
first,4,19,Treatment,Option 1,1
first,4,20,Treatment,Option 1,1
first,4,21,Treatment,Option 1,1
first,4,22,Treatment,Option 1,1
first,4,23,Treatment,Option 2,0
first,4,24,Treatment,Option 1,1
first,5,13,Treatment,Option 1,1
first,5,14,Treatment,Option 2,0
first,5,15,Treatment,Option 1,1
first,5,16,Treatment,Option 2,0
first,5,17,Treatment,Option 2,0
first,5,18,Treatment,Option 1,1
first,5,19,Treatment,Option 2,0
first,5,20,Treatment,Option 2,0
first,5,21,Treatment,Option 2,0
first,5,22,Treatment,Option 1,1
first,5,23,Treatment,Option 1,1
first,5,24,Treatment,Option 1,1
first,6,13,Treatment,Option 1,1
first,6,14,Treatment,Option 1,1
first,6,15,Treatment,Option 2,0
first,6,16,Treatment,Option 1,1
first,6,17,Treatment,Option 2,0
first,6,18,Treatment,Option 2,0
first,6,19,Treatment,Option 1,1
first,6,20,Treatment,Option 1,1
first,6,21,Treatment,Option 1,1
first,6,22,Treatment,Option 2,0
first,6,23,Treatment,Option 1,1
first,6,24,Treatment,Option 1,1
first,7,13,Treatment,Option 1,1
first,7,14,Treatment,Option 1,1
first,7,15,Treatment,Option 1,1
first,7,16,Treatment,Option 1,1
first,7,17,Treatment,Option 2,0
first,7,18,Treatment,Option 1,1
first,7,19,Treatment,Option 1,1
first,7,20,Treatment,Option 1,1
first,7,21,Treatment,Option 1,1
first,7,22,Treatment,Option 1,1
first,7,23,Treatment,Option 1,1
first,7,24,Treatment,Option 2,0
first,8,13,Treatment,Option 1,1
first,8,14,Treatment,Option 1,1
first,8,15,Treatment,Option 2,0
first,8,16,Treatment,Option 1,1
first,8,17,Treatment,Option 1,1
first,8,18,Treatment,Option 1,1
first,8,19,Treatment,Option 1,1
first,8,20,Treatment,Option 1,1
first,8,21,Treatment,Option 1,1
first,8,22,Treatment,Option 1,1
first,8,23,Treatment,Option 1,1
first,8,24,Treatment,Option 1,1
first,9,13,Treatment,Option 1,1
first,9,14,Treatment,Option 2,0
first,9,15,Treatment,Option 1,1
first,9,16,Treatment,Option 1,1
first,9,17,Treatment,Option 1,1
first,9,18,Treatment,Option 1,1
first,9,19,Treatment,Option 2,0
first,9,20,Treatment,Option 1,1
first,9,21,Treatment,Option 1,1
first,9,22,Treatment,Option 1,1
first,9,23,Treatment,Option 1,1
first,9,24,Treatment,Option 1,1
first,10,13,Treatment,Option 1,1
first,10,14,Treatment,Option 1,1
first,10,15,Treatment,Option 1,1
first,10,16,Treatment,Option 1,1
first,10,17,Treatment,Option 2,0
first,10,18,Treatment,Option 1,1
first,10,19,Treatment,Option 2,0
first,10,20,Treatment,Option 1,1
first,10,21,Treatment,Option 1,1
first,10,22,Treatment,Option 1,1
first,10,23,Treatment,Option 2,0
first,10,24,Treatment,Option 1,1
first,11,13,Treatment,Option 1,1
first,11,14,Treatment,Option 2,0
first,11,15,Treatment,Option 1,1
first,11,16,Treatment,Option 1,1
first,11,17,Treatment,Option 2,0
first,11,18,Treatment,Option 1,1
first,11,19,Treatment,Option 1,1
first,11,20,Treatment,Option 1,1
first,11,21,Treatment,Option 1,1
first,11,22,Treatment,Option 1,1
first,11,23,Treatment,Option 1,1
first,11,24,Treatment,Option 1,1
first,12,13,Treatment,Option 1,1
first,12,14,Treatment,Option 1,1
first,12,15,Treatment,Option 1,1
first,12,16,Treatment,Option 1,1
first,12,17,Treatment,Option 1,1
first,12,18,Treatment,Option 1,1
first,12,19,Treatment,Option 1,1
first,12,20,Treatment,Option 1,1
first,12,21,Treatment,Option 1,1
first,12,22,Treatment,Option 2,0
first,12,23,Treatment,Option 1,1
first,12,24,Treatment,Option 2,0
first,13,13,Treatment,Option 1,1
first,13,14,Treatment,Option 1,1
first,13,15,Treatment,Option 2,0
first,13,16,Treatment,Option 1,1
first,13,17,Treatment,Option 1,1
first,13,18,Treatment,Option 1,1
first,13,19,Treatment,Option 1,1
first,13,20,Treatment,Option 2,0
first,13,21,Treatment,Option 1,1
first,13,22,Treatment,Option 1,1
first,13,23,Treatment,Option 1,1
first,13,24,Treatment,Option 1,1
first,14,13,Treatment,Option 1,1
first,14,14,Treatment,Option 1,1
first,14,15,Treatment,Option 1,1
first,14,16,Treatment,Option 1,1
first,14,17,Treatment,Option 2,0
first,14,18,Treatment,Option 1,1
first,14,19,Treatment,Option 1,1
first,14,20,Treatment,Option 1,1
first,14,21,Treatment,Option 1,1
first,14,22,Treatment,Option 2,0
first,14,23,Treatment,Option 2,0
first,14,24,Treatment,Option 2,0
first,15,13,Treatment,Option 2,0
first,15,14,Treatment,Option 2,0
first,15,15,Treatment,Option 1,1
first,15,16,Treatment,Option 1,1
first,15,17,Treatment,Option 1,1
first,15,18,Treatment,Option 2,0
first,15,19,Treatment,Option 1,1
first,15,20,Treatment,Option 1,1
first,15,21,Treatment,Option 1,1
first,15,22,Treatment,Option 1,1
first,15,23,Treatment,Option 1,1
first,15,24,Treatment,Option 1,1
first,16,13,Treatment,Option 1,1
first,16,14,Treatment,Option 1,1
first,16,15,Treatment,Option 1,1
first,16,16,Treatment,Option 1,1
first,16,17,Treatment,Option 2,0
first,16,18,Treatment,Option 1,1
first,16,19,Treatment,Option 2,0
first,16,20,Treatment,Option 2,0
first,16,21,Treatment,Option 1,1
first,16,22,Treatment,Option 1,1
first,16,23,Treatment,Option 1,1
first,16,24,Treatment,Option 1,1
first,17,13,Treatment,Option 1,1
first,17,14,Treatment,Option 1,1
first,17,15,Treatment,Option 1,1
first,17,16,Treatment,Option 1,1
first,17,17,Treatment,Option 1,1
first,17,18,Treatment,Option 2,0
first,17,19,Treatment,Option 1,1
first,17,20,Treatment,Option 1,1
first,17,21,Treatment,Option 1,1
first,17,22,Treatment,Option 1,1
first,17,23,Treatment,Option 1,1
first,17,24,Treatment,Option 1,1
first,18,13,Treatment,Option 1,1
first,18,14,Treatment,Option 1,1
first,18,15,Treatment,Option 1,1
first,18,16,Treatment,Option 1,1
first,18,17,Treatment,Option 2,0
first,18,18,Treatment,Option 1,1
first,18,19,Treatment,Option 1,1
first,18,20,Treatment,Option 1,1
first,18,21,Treatment,Option 1,1
first,18,22,Treatment,Option 1,1
first,18,23,Treatment,Option 1,1
first,18,24,Treatment,Option 1,1
first,19,13,Treatment,Option 1,1
first,19,14,Treatment,Option 1,1
first,19,15,Treatment,Option 2,0
first,19,16,Treatment,Option 1,1
first,19,17,Treatment,Option 1,1
first,19,18,Treatment,Option 1,1
first,19,19,Treatment,Option 1,1
first,19,20,Treatment,Option 1,1
first,19,21,Treatment,Option 1,1
first,19,22,Treatment,Option 1,1
first,19,23,Treatment,Option 2,0
first,19,24,Treatment,Option 2,0
first,20,13,Treatment,Option 1,1
first,20,14,Treatment,Option 2,0
first,20,15,Treatment,Option 1,1
first,20,16,Treatment,Option 2,0
first,20,17,Treatment,Option 1,1
first,20,18,Treatment,Option 1,1
first,20,19,Treatment,Option 2,0
first,20,20,Treatment,Option 1,1
first,20,21,Treatment,Option 2,0
first,20,22,Treatment,Option 1,1
first,20,23,Treatment,Option 2,0
first,20,24,Treatment,Option 2,0
second,1,1,Baseline,Option 1,1
second,1,2,Baseline,Option 1,1
second,1,3,Baseline,Option 2,0
second,1,4,Baseline,Option 2,0
second,1,5,Baseline,Option 1,1
second,1,6,Baseline,Option 1,1
second,1,7,Baseline,Option 2,0
second,1,8,Baseline,Option 1,1
second,1,9,Baseline,Option 2,0
second,1,10,Baseline,Option 2,0
second,1,11,Baseline,Option 1,1
second,1,12,Baseline,Option 2,0
second,2,1,Baseline,Option 2,0
second,2,2,Baseline,Option 2,0
second,2,3,Baseline,Option 1,1
second,2,4,Baseline,Option 2,0
second,2,5,Baseline,Option 2,0
second,2,6,Baseline,Option 2,0
second,2,7,Baseline,Option 2,0
second,2,8,Baseline,Option 1,1
second,2,9,Baseline,Option 1,1
second,2,10,Baseline,Option 1,1
second,2,11,Baseline,Option 1,1
second,2,12,Baseline,Option 1,1
second,3,1,Baseline,Option 1,1
second,3,2,Baseline,Option 2,0
second,3,3,Baseline,Option 1,1
second,3,4,Baseline,Option 2,0
second,3,5,Baseline,Option 2,0
second,3,6,Baseline,Option 2,0
second,3,7,Baseline,Option 2,0
second,3,8,Baseline,Option 2,0
second,3,9,Baseline,Option 2,0
second,3,10,Baseline,Option 2,0
second,3,11,Baseline,Option 1,1
second,3,12,Baseline,Option 2,0
second,4,1,Baseline,Option 1,1
second,4,2,Baseline,Option 2,0
second,4,3,Baseline,Option 2,0
second,4,4,Baseline,Option 2,0
second,4,5,Baseline,Option 1,1
second,4,6,Baseline,Option 1,1
second,4,7,Baseline,Option 1,1
second,4,8,Baseline,Option 2,0
second,4,9,Baseline,Option 2,0
second,4,10,Baseline,Option 2,0
second,4,11,Baseline,Option 2,0
second,4,12,Baseline,Option 1,1
second,5,1,Baseline,Option 1,1
second,5,2,Baseline,Option 2,0
second,5,3,Baseline,Option 1,1
second,5,4,Baseline,Option 2,0
second,5,5,Baseline,Option 1,1
second,5,6,Baseline,Option 1,1
second,5,7,Baseline,Option 1,1
second,5,8,Baseline,Option 2,0
second,5,9,Baseline,Option 2,0
second,5,10,Baseline,Option 1,1
second,5,11,Baseline,Option 1,1
second,5,12,Baseline,Option 1,1
second,6,1,Baseline,Option 2,0
second,6,2,Baseline,Option 1,1
second,6,3,Baseline,Option 2,0
second,6,4,Baseline,Option 1,1
second,6,5,Baseline,Option 2,0
second,6,6,Baseline,Option 2,0
second,6,7,Baseline,Option 2,0
second,6,8,Baseline,Option 2,0
second,6,9,Baseline,Option 2,0
second,6,10,Baseline,Option 1,1
second,6,11,Baseline,Option 1,1
second,6,12,Baseline,Option 1,1
second,7,1,Baseline,Option 1,1
second,7,2,Baseline,Option 2,0
second,7,3,Baseline,Option 1,1
second,7,4,Baseline,Option 2,0
second,7,5,Baseline,Option 2,0
second,7,6,Baseline,Option 2,0
second,7,7,Baseline,Option 1,1
second,7,8,Baseline,Option 2,0
second,7,9,Baseline,Option 2,0
second,7,10,Baseline,Option 1,1
second,7,11,Baseline,Option 1,1
second,7,12,Baseline,Option 2,0
second,8,1,Baseline,Option 1,1
second,8,2,Baseline,Option 1,1
second,8,3,Baseline,Option 1,1
second,8,4,Baseline,Option 1,1
second,8,5,Baseline,Option 1,1
second,8,6,Baseline,Option 1,1
second,8,7,Baseline,Option 1,1
second,8,8,Baseline,Option 2,0
second,8,9,Baseline,Option 2,0
second,8,10,Baseline,Option 1,1
second,8,11,Baseline,Option 2,0
second,8,12,Baseline,Option 2,0
second,9,1,Baseline,Option 2,0
second,9,2,Baseline,Option 1,1
second,9,3,Baseline,Option 2,0
second,9,4,Baseline,Option 1,1
second,9,5,Baseline,Option 2,0
second,9,6,Baseline,Option 2,0
second,9,7,Baseline,Option 1,1
second,9,8,Baseline,Option 2,0
second,9,9,Baseline,Option 1,1
second,9,10,Baseline,Option 1,1
second,9,11,Baseline,Option 2,0
second,9,12,Baseline,Option 2,0
second,10,1,Baseline,Option 2,0
second,10,2,Baseline,Option 1,1
second,10,3,Baseline,Option 2,0
second,10,4,Baseline,Option 1,1
second,10,5,Baseline,Option 1,1
second,10,6,Baseline,Option 1,1
second,10,7,Baseline,Option 1,1
second,10,8,Baseline,Option 1,1
second,10,9,Baseline,Option 2,0
second,10,10,Baseline,Option 2,0
second,10,11,Baseline,Option 2,0
second,10,12,Baseline,Option 1,1
second,11,1,Baseline,Option 2,0
second,11,2,Baseline,Option 1,1
second,11,3,Baseline,Option 2,0
second,11,4,Baseline,Option 2,0
second,11,5,Baseline,Option 2,0
second,11,6,Baseline,Option 2,0
second,11,7,Baseline,Option 1,1
second,11,8,Baseline,Option 1,1
second,11,9,Baseline,Option 1,1
second,11,10,Baseline,Option 2,0
second,11,11,Baseline,Option 2,0
second,11,12,Baseline,Option 2,0
second,12,1,Baseline,Option 1,1
second,12,2,Baseline,Option 1,1
second,12,3,Baseline,Option 1,1
second,12,4,Baseline,Option 2,0
second,12,5,Baseline,Option 2,0
second,12,6,Baseline,Option 1,1
second,12,7,Baseline,Option 2,0
second,12,8,Baseline,Option 2,0
second,12,9,Baseline,Option 2,0
second,12,10,Baseline,Option 2,0
second,12,11,Baseline,Option 2,0
second,12,12,Baseline,Option 2,0
second,13,1,Baseline,Option 1,1
second,13,2,Baseline,Option 1,1
second,13,3,Baseline,Option 2,0
second,13,4,Baseline,Option 2,0
second,13,5,Baseline,Option 2,0
second,13,6,Baseline,Option 2,0
second,13,7,Baseline,Option 2,0
second,13,8,Baseline,Option 1,1
second,13,9,Baseline,Option 2,0
second,13,10,Baseline,Option 2,0
second,13,11,Baseline,Option 1,1
second,13,12,Baseline,Option 2,0
second,14,1,Baseline,Option 2,0
second,14,2,Baseline,Option 2,0
second,14,3,Baseline,Option 1,1
second,14,4,Baseline,Option 2,0
second,14,5,Baseline,Option 1,1
second,14,6,Baseline,Option 1,1
second,14,7,Baseline,Option 2,0
second,14,8,Baseline,Option 1,1
second,14,9,Baseline,Option 1,1
second,14,10,Baseline,Option 2,0
second,14,11,Baseline,Option 2,0
second,14,12,Baseline,Option 2,0
second,15,1,Baseline,Option 2,0
second,15,2,Baseline,Option 2,0
second,15,3,Baseline,Option 1,1
second,15,4,Baseline,Option 1,1
second,15,5,Baseline,Option 1,1
second,15,6,Baseline,Option 1,1
second,15,7,Baseline,Option 2,0
second,15,8,Baseline,Option 2,0
second,15,9,Baseline,Option 2,0
second,15,10,Baseline,Option 1,1
second,15,11,Baseline,Option 1,1
second,15,12,Baseline,Option 1,1
second,16,1,Baseline,Option 1,1
second,16,2,Baseline,Option 2,0
second,16,3,Baseline,Option 1,1
second,16,4,Baseline,Option 2,0
second,16,5,Baseline,Option 2,0
second,16,6,Baseline,Option 2,0
second,16,7,Baseline,Option 2,0
second,16,8,Baseline,Option 2,0
second,16,9,Baseline,Option 2,0
second,16,10,Baseline,Option 1,1
second,16,11,Baseline,Option 1,1
second,16,12,Baseline,Option 1,1
second,17,1,Baseline,Option 1,1
second,17,2,Baseline,Option 1,1
second,17,3,Baseline,Option 2,0
second,17,4,Baseline,Option 1,1
second,17,5,Baseline,Option 2,0
second,17,6,Baseline,Option 1,1
second,17,7,Baseline,Option 1,1
second,17,8,Baseline,Option 1,1
second,17,9,Baseline,Option 2,0
second,17,10,Baseline,Option 2,0
second,17,11,Baseline,Option 2,0
second,17,12,Baseline,Option 1,1
second,18,1,Baseline,Option 1,1
second,18,2,Baseline,Option 1,1
second,18,3,Baseline,Option 2,0
second,18,4,Baseline,Option 2,0
second,18,5,Baseline,Option 2,0
second,18,6,Baseline,Option 1,1
second,18,7,Baseline,Option 1,1
second,18,8,Baseline,Option 2,0
second,18,9,Baseline,Option 1,1
second,18,10,Baseline,Option 2,0
second,18,11,Baseline,Option 2,0
second,18,12,Baseline,Option 2,0
second,19,1,Baseline,Option 2,0
second,19,2,Baseline,Option 1,1
second,19,3,Baseline,Option 2,0
second,19,4,Baseline,Option 1,1
second,19,5,Baseline,Option 2,0
second,19,6,Baseline,Option 2,0
second,19,7,Baseline,Option 2,0
second,19,8,Baseline,Option 1,1
second,19,9,Baseline,Option 1,1
second,19,10,Baseline,Option 1,1
second,19,11,Baseline,Option 2,0
second,19,12,Baseline,Option 2,0
second,20,1,Baseline,Option 2,0
second,20,2,Baseline,Option 2,0
second,20,3,Baseline,Option 2,0
second,20,4,Baseline,Option 1,1
second,20,5,Baseline,Option 2,0
second,20,6,Baseline,Option 2,0
second,20,7,Baseline,Option 2,0
second,20,8,Baseline,Option 2,0
second,20,9,Baseline,Option 2,0
second,20,10,Baseline,Option 1,1
second,20,11,Baseline,Option 2,0
second,20,12,Baseline,Option 2,0
second,1,13,Treatment,Option 1,1
second,1,14,Treatment,Option 2,0
second,1,15,Treatment,Option 1,1
second,1,16,Treatment,Option 1,1
second,1,17,Treatment,Option 1,1
second,1,18,Treatment,Option 1,1
second,1,19,Treatment,Option 1,1
second,1,20,Treatment,Option 1,1
second,1,21,Treatment,Option 1,1
second,1,22,Treatment,Option 1,1
second,1,23,Treatment,Option 1,1
second,1,24,Treatment,Option 1,1
second,2,13,Treatment,Option 1,1
second,2,14,Treatment,Option 1,1
second,2,15,Treatment,Option 1,1
second,2,16,Treatment,Option 1,1
second,2,17,Treatment,Option 1,1
second,2,18,Treatment,Option 2,0
second,2,19,Treatment,Option 1,1
second,2,20,Treatment,Option 1,1
second,2,21,Treatment,Option 1,1
second,2,22,Treatment,Option 1,1
second,2,23,Treatment,Option 1,1
second,2,24,Treatment,Option 1,1
second,3,13,Treatment,Option 1,1
second,3,14,Treatment,Option 1,1
second,3,15,Treatment,Option 1,1
second,3,16,Treatment,Option 1,1
second,3,17,Treatment,Option 1,1
second,3,18,Treatment,Option 1,1
second,3,19,Treatment,Option 1,1
second,3,20,Treatment,Option 1,1
second,3,21,Treatment,Option 1,1
second,3,22,Treatment,Option 1,1
second,3,23,Treatment,Option 1,1
second,3,24,Treatment,Option 1,1
second,4,13,Treatment,Option 1,1
second,4,14,Treatment,Option 1,1
second,4,15,Treatment,Option 1,1
second,4,16,Treatment,Option 1,1
second,4,17,Treatment,Option 1,1
second,4,18,Treatment,Option 1,1
second,4,19,Treatment,Option 1,1
second,4,20,Treatment,Option 2,0
second,4,21,Treatment,Option 1,1
second,4,22,Treatment,Option 1,1
second,4,23,Treatment,Option 1,1
second,4,24,Treatment,Option 1,1
second,5,13,Treatment,Option 1,1
second,5,14,Treatment,Option 1,1
second,5,15,Treatment,Option 1,1
second,5,16,Treatment,Option 1,1
second,5,17,Treatment,Option 1,1
second,5,18,Treatment,Option 1,1
second,5,19,Treatment,Option 1,1
