Region,Mailedout,Yes,No,Blank,Spoilt,pcYes,pcNo,Turnout,pcTurnout,Ballot
"University of London, Royal Holloway",513,214,42,1,0,83.59,16.41,257,50.1,USS-strike
"University of London, Royal Veterinary College",46,11,10,0,0,52.38,47.62,21,45.65,USS-strike
"University of London, Senate House",148,57,12,1,0,82.61,17.39,70,47.3,USS-strike
"University of London, SOAS",434,168,33,0,0,83.58,16.42,201,46.31,USS-strike
"University of London, St George's",79,23,7,0,0,76.67,23.33,30,37.97,USS-strike
University of Oxford,1225,459,147,3,0,75.74,24.26,609,49.71,USS-strike
University of Reading,706,282,108,0,0,72.31,27.69,390,55.24,USS-strike
University of Southampton,1114,485,197,7,0,71.11,28.89,689,61.85,USS-strike
University of St Andrews,554,268,53,0,0,83.49,16.51,321,57.94,USS-strike
University of Strathclyde,649,243,86,2,0,73.86,26.14,331,51,USS-strike
University of Suffolk,83,22,7,0,0,75.86,24.14,29,34.94,USS-strike
University of Surrey,320,106,47,2,0,69.28,30.72,155,48.44,USS-strike
University of the Highlands and Islands,31,13,6,1,0,68.42,31.58,20,64.52,USS-strike
University of Wales,23,12,0,1,0,100,0,13,56.52,USS-strike
University of Warwick,944,459,101,0,0,81.96,18.04,560,59.32,USS-strike
University of York,885,380,78,2,0,82.97,17.03,460,51.98,USS-strike
Aberystwyth University,371,106,29,0,0,78.52,21.48,135,36.39,USS-asos
Aston University,337,149,36,3,1,80.54,19.46,189,56.08,USS-asos
Bangor University,399,186,33,1,0,84.93,15.07,220,55.14,USS-asos
Brunel University,364,122,20,2,0,85.92,14.08,144,39.56,USS-asos
Cardiff University,1354,618,81,1,0,88.41,11.59,700,51.7,USS-asos
Courtauld Institute of Art,51,20,11,0,0,64.52,35.48,31,60.78,USS-asos
Cranfield University,154,48,7,2,0,87.27,12.73,57,37.01,USS-asos
Durham University,950,454,55,0,0,89.19,10.81,509,53.58,USS-asos
Heriot-Watt University,352,219,31,2,0,87.6,12.4,252,71.59,USS-asos
Imperial College London,673,270,48,5,0,84.91,15.09,323,47.99,USS-asos
Keele University,376,150,27,0,0,84.75,15.25,177,47.07,USS-asos
King's College London,1343,570,79,2,0,87.83,12.17,651,48.47,USS-asos
London School of Economics,602,219,20,2,0,91.63,8.37,241,40.03,USS-asos
London School of Hygiene and Tropical Medicine,301,120,20,0,0,85.71,14.29,140,46.51,USS-asos
Loughborough University,624,283,103,3,1,73.32,26.68,390,62.5,USS-asos
Newcastle University,1191,609,69,1,1,89.82,10.18,680,57.09,USS-asos
Open University,1794,792,133,4,0,85.62,14.38,929,51.78,USS-asos
"Queen's University, Belfast",933,262,45,1,0,85.34,14.66,308,33.01,USS-asos
Ruskin College,30,10,0,0,0,100,0,10,33.33,USS-asos
Swansea University,682,244,31,2,0,88.73,11.27,277,40.62,USS-asos
The University of Aberdeen,584,256,64,1,0,80,20,321,54.97,USS-asos
The University of Bath,574,289,38,1,0,88.38,11.62,328,57.14,USS-asos
The University of Dundee,405,198,31,0,0,86.46,13.54,229,56.54,USS-asos
The University of Hull,551,185,49,0,0,79.06,20.94,234,42.47,USS-asos
The University of Kent,855,373,50,1,1,88.18,11.82,425,49.71,USS-asos
The University of Leeds,1761,909,155,5,1,85.43,14.57,1070,60.76,USS-asos
The University of Manchester,2058,938,107,7,0,89.76,10.24,1052,51.12,USS-asos
The University of Nottingham,1289,582,97,4,1,85.71,14.29,684,53.06,USS-asos
The University of Salford,507,187,53,3,0,77.92,22.08,243,47.93,USS-asos
The University of Sheffield,1560,829,104,4,1,88.85,11.15,938,60.13,USS-asos
The University of Stirling,366,173,33,1,0,83.98,16.02,207,56.56,USS-asos
Ulster University,583,221,35,1,0,86.33,13.67,257,44.08,USS-asos
University College London,2588,1187,132,4,0,89.99,10.01,1323,51.12,USS-asos
University of Birmingham,1117,570,75,2,0,88.37,11.63,647,57.92,USS-asos
University of Bradford,287,125,32,0,0,79.62,20.38,157,54.7,USS-asos
University of Bristol,1405,683,110,2,0,86.13,13.87,795,56.58,USS-asos
University of Cambridge,1118,580,59,2,1,90.77,9.23,642,57.42,USS-asos
University of East Anglia,706,290,63,2,0,82.15,17.85,355,50.28,USS-asos
University of Edinburgh,1904,992,99,1,0,90.93,9.07,1092,57.35,USS-asos
University of Essex,536,266,25,1,0,91.41,8.59,292,54.48,USS-asos
University of Exeter,934,417,52,2,2,88.91,11.09,473,50.64,USS-asos
University of Glasgow,1397,652,116,9,2,84.9,15.1,779,55.76,USS-asos
University of Lancaster,769,386,51,1,2,88.33,11.67,440,57.22,USS-asos
University of Leicester,781,382,72,2,0,84.14,15.86,456,58.39,USS-asos
"University of London, Birkbeck College",518,213,37,0,0,85.2,14.8,250,48.26,USS-asos
"University of London, City",595,276,47,1,0,85.45,14.55,324,54.45,USS-asos
"University of London, Goldsmiths",725,410,29,2,1,93.39,6.61,442,60.97,USS-asos
"University of London, Queen Mary",839,394,42,0,0,90.37,9.63,436,51.97,USS-asos
"University of London, Royal Holloway",513,222,35,0,0,86.38,13.62,257,50.1,USS-asos
"University of London, Royal Veterinary College",46,20,1,0,0,95.24,4.76,21,45.65,USS-asos
"University of London, Senate House",148,63,6,1,0,91.3,8.7,70,47.3,USS-asos
"University of London, SOAS",434,181,20,0,0,90.05,9.95,201,46.31,USS-asos
"University of London, St George's",79,24,6,0,0,80,20,30,37.97,USS-asos
University of Oxford,1225,531,76,2,0,87.48,12.52,609,49.71,USS-asos
University of Reading,706,328,62,0,0,84.1,15.9,390,55.24,USS-asos
University of Southampton,1114,561,122,6,0,82.14,17.86,689,61.85,USS-asos
University of St Andrews,554,285,36,0,0,88.79,11.21,321,57.94,USS-asos
University of Strathclyde,649,265,65,1,0,80.3,19.7,331,51,USS-asos
University of Suffolk,83,22,7,0,0,75.86,24.14,29,34.94,USS-asos
University of Surrey,320,132,22,1,0,85.71,14.29,155,48.44,USS-asos
University of the Highlands and Islands,31,14,6,0,0,70,30,20,64.52,USS-asos
University of Wales,23,13,0,0,0,100,0,13,56.52,USS-asos
University of Warwick,944,501,57,2,0,89.78,10.22,560,59.32,USS-asos
University of York,885,401,57,2,0,87.55,12.45,460,51.98,USS-asos
Aberystwyth University,373,74,63,2,0,54.01,45.99,139,37.27,PayWork-strike
Anglia Ruskin University,324,95,28,1,0,77.24,22.76,124,38.27,PayWork-strike
Arts University Bournemouth,62,15,6,0,0,71.43,28.57,21,33.87,PayWork-strike
Aston University,341,117,72,4,1,61.9,38.1,194,56.89,PayWork-strike
Bangor University,403,155,66,3,0,70.14,29.86,224,55.58,PayWork-strike
Bath Spa University,252,88,28,2,0,75.86,24.14,118,46.83,PayWork-strike
Bishop Grosseteste University,50,16,9,0,0,64,36,25,50,PayWork-strike
Bournemouth University,349,127,64,1,0,66.49,33.51,192,55.01,PayWork-strike
Brunel University,368,109,35,3,0,75.69,24.31,147,39.95,PayWork-strike
Buckinghamshire New University,100,10,13,1,0,43.48,56.52,24,24,PayWork-strike
Canterbury Christ Church University,346,87,44,1,0,66.41,33.59,132,38.15,PayWork-strike
Cardiff Metropolitan University,243,68,33,2,0,67.33,32.67,103,42.39,PayWork-strike
Cardiff University,1367,544,165,3,1,76.73,23.27,713,52.16,PayWork-strike
Courtauld Institute of Art,51,20,12,0,0,62.5,37.5,32,62.75,PayWork-strike
Coventry University,582,204,61,1,0,76.98,23.02,266,45.7,PayWork-strike
Cranfield University,151,13,8,3,0,61.9,38.1,24,15.89,PayWork-strike
De Montfort University,534,192,70,0,0,73.28,26.72,262,49.06,PayWork-strike
Durham University,965,379,137,3,1,73.45,26.55,520,53.89,PayWork-strike
Edge Hill University,353,137,46,1,0,74.86,25.14,184,52.12,PayWork-strike
Edinburgh Napier University,24,5,0,0,0,100,0,5,20.83,PayWork-strike
Falmouth University,99,32,13,2,0,71.11,28.89,47,47.47,PayWork-strike
Glasgow Caledonian University,258,96,43,0,0,69.06,30.94,139,53.88,PayWork-strike
Glasgow School of Art,116,67,12,0,0,84.81,15.19,79,68.1,PayWork-strike
Harper Adams University,79,9,13,0,0,40.91,59.09,22,27.85,PayWork-strike
Heriot-Watt University,355,179,72,3,0,71.31,28.69,254,71.55,PayWork-strike
Imperial College London,662,156,81,13,0,65.82,34.18,250,37.76,PayWork-strike
Keele University,379,122,53,1,0,69.71,30.29,176,46.44,PayWork-strike
King's College London,1357,535,123,3,0,81.31,18.69,661,48.71,PayWork-strike
Kingston University,425,101,34,0,0,74.81,25.19,135,31.76,PayWork-strike
Leeds Arts University,59,18,4,0,0,81.82,18.18,22,37.29,PayWork-strike
Leeds Beckett University,495,167,72,1,0,69.87,30.13,240,48.48,PayWork-strike
Leeds Trinity University,71,20,15,0,0,57.14,42.86,35,49.3,PayWork-strike
Liverpool Hope University,162,89,9,1,0,90.82,9.18,99,61.11,PayWork-strike
Liverpool Institute of Performing Arts (LIPA),57,22,9,0,0,70.97,29.03,31,54.39,PayWork-strike
Liverpool John Moores University,583,115,73,3,0,61.17,38.83,191,32.76,PayWork-strike
London Metropolitan University,208,57,18,0,0,76,24,75,36.06,PayWork-strike
London School of Economics,621,214,35,1,0,85.94,14.06,250,40.26,PayWork-strike
London School of Hygiene and Tropical Medicine,304,93,50,0,0,65.03,34.97,143,47.04,PayWork-strike
London South Bank University,249,74,18,0,0,80.43,19.57,92,36.95,PayWork-strike
Loughborough University,632,238,169,2,1,58.48,41.52,410,64.87,PayWork-strike
Manchester Metropolitan University,837,257,107,2,0,70.6,29.4,366,43.73,PayWork-strike
Middlesex University,400,121,36,1,0,77.07,22.93,158,39.5,PayWork-strike
Newcastle University,1207,532,152,1,0,77.78,22.22,685,56.75,PayWork-strike
Newman University,98,28,18,0,0,60.87,39.13,46,46.94,PayWork-strike
Northumbria University,700,218,97,1,0,69.21,30.79,316,45.14,PayWork-strike
Norwich University of the Arts,41,5,2,0,0,71.43,28.57,7,17.07,PayWork-strike
Nottingham Trent University,631,181,70,3,0,72.11,27.89,254,40.25,PayWork-strike
Open University,1798,683,268,7,0,71.82,28.18,958,53.28,PayWork-strike
Oxford Brookes University,332,99,44,0,0,69.23,30.77,143,43.07,PayWork-strike
Queen Margaret University,108,42,22,1,0,65.63,34.38,65,60.19,PayWork-strike
"Queen's University, Belfast",933,179,74,0,0,70.75,29.25,253,27.12,PayWork-strike
Roehampton University,271,126,38,1,0,76.83,23.17,165,60.89,PayWork-strike
Rose Bruford College,27,6,1,0,0,85.71,14.29,7,25.93,PayWork-strike
Royal Academy of Music,20,2,3,0,0,40,60,5,25,PayWork-strike
Royal Agricultural University,15,1,0,0,0,100,0,1,6.67,PayWork-strike
Royal Central School of Speech and Drama,57,19,3,0,0,86.36,13.64,22,38.6,PayWork-strike
Royal College of Art,90,33,6,1,0,84.62,15.38,40,44.44,PayWork-strike
Royal College of Music,21,2,2,0,0,50,50,4,19.05,PayWork-strike
Royal Northern College of Music,21,1,6,0,0,14.29,85.71,7,33.33,PayWork-strike
Ruskin College,28,10,1,0,0,90.91,9.09,11,39.29,PayWork-strike
Sheffield Hallam University,804,338,109,2,0,75.62,24.38,449,55.85,PayWork-strike
Solent University,205,50,21,0,0,70.42,29.58,71,34.63,PayWork-strike
St Mary's University College Belfast,32,6,3,0,0,66.67,33.33,9,28.13,PayWork-strike
"St Mary's University, Twickenham",112,33,9,0,0,78.57,21.43,42,37.5,PayWork-strike
Staffordshire University,194,39,21,0,0,65,35,60,30.93,PayWork-strike
Stranmillis University College,26,3,3,0,0,50,50,6,23.08,PayWork-strike
Swansea University,683,229,58,0,0,79.79,20.21,287,42.02,PayWork-strike
The University of Aberdeen,586,214,111,3,0,65.85,34.15,328,55.97,PayWork-strike
The University of Abertay Dundee,107,18,16,0,0,52.94,47.06,34,31.78,PayWork-strike
The University of Bath,659,270,92,1,0,74.59,25.41,363,55.08,PayWork-strike
The University of Bolton,126,23,6,0,0,79.31,20.69,29,23.02,PayWork-strike
The University of Dundee,414,168,68,3,0,71.19,28.81,239,57.73,PayWork-strike
The University of Huddersfield,418,107,65,2,0,62.21,37.79,174,41.63,PayWork-strike
The University of Hull,551,150,93,6,0,61.73,38.27,249,45.19,PayWork-strike
The University of Kent,870,326,110,3,1,74.77,25.23,440,50.57,PayWork-strike
The University of Leeds,1782,811,271,3,1,74.95,25.05,1086,60.94,PayWork-strike
The University of Manchester,2075,839,227,3,0,78.71,21.29,1069,51.52,PayWork-strike
The University of Northampton,254,61,30,0,1,67.03,32.97,92,36.22,PayWork-strike
The University of Nottingham,1295,512,175,3,1,74.53,25.47,691,53.36,PayWork-strike
The University of Robert Gordon,45,15,17,0,0,46.88,53.13,32,71.11,PayWork-strike
The University of Salford,513,185,70,0,0,72.55,27.45,255,49.71,PayWork-strike
The University of Sheffield,1579,744,204,1,1,78.48,21.52,950,60.16,PayWork-strike
The University of Stirling,369,147,61,0,0,70.67,29.33,208,56.37,PayWork-strike
Trinity Laban,61,14,9,0,0,60.87,39.13,23,37.7,PayWork-strike
Ulster University,583,120,77,0,0,60.91,39.09,197,33.79,PayWork-strike
University College Birmingham,103,16,7,0,0,69.57,30.43,23,22.33,PayWork-strike
University College London,2608,1086,258,4,0,80.8,19.2,1348,51.69,PayWork-strike
University for the Creative Arts,171,52,12,2,0,81.25,18.75,66,38.6,PayWork-strike
University of Arts London,704,194,46,1,0,80.83,19.17,241,34.23,PayWork-strike
"University of Bedford, Bedfordshire",52,8,1,0,0,88.89,11.11,9,17.31,PayWork-strike
University of Birmingham,1131,504,147,6,0,77.42,22.58,657,58.09,PayWork-strike
University of Bradford,285,106,52,1,0,67.09,32.91,159,55.79,PayWork-strike
University of Brighton,635,283,88,5,0,76.28,23.72,376,59.21,PayWork-strike
University of Bristol,1429,578,215,6,0,72.89,27.11,799,55.91,PayWork-strike
University of Cambridge,1134,501,155,2,0,76.37,23.63,658,58.02,PayWork-strike
University of Central Lancashire,682,199,83,1,0,70.57,29.43,283,41.5,PayWork-strike
University of Chester,327,81,35,1,0,69.83,30.17,117,35.78,PayWork-strike
University of Chichester,117,23,23,0,0,50,50,46,39.32,PayWork-strike
University of Cumbria,217,42,34,0,0,55.26,44.74,76,35.02,PayWork-strike
University of Derby,325,47,29,1,0,61.84,38.16,77,23.69,PayWork-strike
University of East Anglia,715,259,97,1,0,72.75,27.25,357,49.93,PayWork-strike
University of East London,291,117,27,0,0,81.25,18.75,144,49.48,PayWork-strike
University of Edinburgh,1931,864,228,2,0,79.12,20.88,1094,56.65,PayWork-strike
University of Essex,548,239,70,0,0,77.35,22.65,309,56.39,PayWork-strike
University of Exeter,952,368,110,4,1,76.99,23.01,483,50.74,PayWork-strike
University of Glasgow,1418,563,232,6,1,70.82,29.18,802,56.56,PayWork-strike
University of Gloucestershire,202,33,22,0,0,60,40,55,27.23,PayWork-strike
University of Greenwich,341,113,52,0,0,68.48,31.52,165,48.39,PayWork-strike
"University of Hertfordshire,",513,135,49,2,0,73.37,26.63,186,36.26,PayWork-strike
University of Lancaster,778,350,95,2,1,78.65,21.35,448,57.58,PayWork-strike
University of Leicester,785,339,127,0,0,72.75,27.25,466,59.36,PayWork-strike
University of Lincoln,401,122,51,0,0,70.52,29.48,173,43.14,PayWork-strike
"University of London, Birkbeck College",524,187,67,0,1,73.62,26.38,255,48.66,PayWork-strike
"University of London, City",599,256,74,1,0,77.58,22.42,331,55.26,PayWork-strike
"University of London, Goldsmiths",741,388,70,0,3,84.72,15.28,461,62.21,PayWork-strike
"University of London, Queen Mary",847,363,80,0,0,81.94,18.06,443,52.3,PayWork-strike
"University of London, Royal Holloway",517,206,55,1,0,78.93,21.07,262,50.68,PayWork-strike
"University of London, Royal Veterinary College",46,7,14,0,0,33.33,66.67,21,45.65,PayWork-strike
"University of London, Senate House",152,52,20,1,0,72.22,27.78,73,48.03,PayWork-strike
"University of London, SOAS",436,168,41,0,0,80.38,19.62,209,47.94,PayWork-strike
"University of London, St George's",79,21,10,0,0,67.74,32.26,31,39.24,PayWork-strike
"University of Luton, Bedfordshire",171,38,11,1,0,77.55,22.45,50,29.24,PayWork-strike
University of Oxford,1233,457,158,3,0,74.31,25.69,618,50.12,PayWork-strike
University of Plymouth,410,77,47,1,0,62.1,37.9,125,30.49,PayWork-strike
University of Portsmouth,514,129,51,2,0,71.67,28.33,182,35.41,PayWork-strike
University of Reading,711,268,126,0,0,68.02,31.98,394,55.41,PayWork-strike
University of South Wales,364,70,33,0,0,67.96,32.04,103,28.3,PayWork-strike
University of Southampton,1126,469,235,5,0,66.62,33.38,709,62.97,PayWork-strike
University of St Andrews,559,265,56,1,0,82.55,17.45,322,57.6,PayWork-strike
University of St Mark and St John,53,8,10,0,0,44.44,55.56,18,33.96,PayWork-strike
University of Strathclyde,657,242,90,3,0,72.89,27.11,335,50.99,PayWork-strike
University of Suffolk,85,19,10,0,0,65.52,34.48,29,34.12,PayWork-strike
University of Sunderland,239,56,30,1,0,65.12,34.88,87,36.4,PayWork-strike
University of Surrey,321,95,57,2,0,62.5,37.5,154,47.98,PayWork-strike
University of Teesside,412,97,42,1,0,69.78,30.22,140,33.98,PayWork-strike
University of the West of England,604,188,51,1,0,78.66,21.34,240,39.74,PayWork-strike
University of the West of Scotland,102,40,5,0,0,88.89,11.11,45,44.12,PayWork-strike
University of Wales,23,12,1,1,0,92.31,7.69,14,60.87,PayWork-strike
University of Wales Trinity Saint David,225,49,19,0,0,72.06,27.94,68,30.22,PayWork-strike
University of Warwick,966,433,131,3,0,76.77,23.23,567,58.7,PayWork-strike
University of West London,138,29,9,0,0,76.32,23.68,38,27.54,PayWork-strike
University of Westminster,448,101,57,0,0,63.92,36.08,158,35.27,PayWork-strike
University of Wolverhampton,502,79,71,0,0,52.67,47.33,150,29.88,PayWork-strike
University of York,891,351,116,6,0,75.16,24.84,473,53.09,PayWork-strike
"Winchester, The University of",239,83,30,1,0,73.45,26.55,114,47.7,PayWork-strike
"Worcester, University of",207,28,31,0,0,47.46,52.54,59,28.5,PayWork-strike
Wrexham Glyndwr University,73,13,10,0,0,56.52,43.48,23,31.51,PayWork-strike
York St John University,204,44,23,0,0,65.67,34.33,67,32.84,PayWork-strike
Anglia Ruskin University,324,101,23,0,0,81.45,18.55,124,38.27,PayWork-asos
Arts University Bournemouth,62,19,2,0,0,90.48,9.52,21,33.87,PayWork-asos
Aston University,341,138,52,3,1,72.63,27.37,194,56.89,PayWork-asos
Bangor University,403,181,40,3,0,81.9,18.1,224,55.58,PayWork-asos
Bath Spa University,252,99,19,0,0,83.9,16.1,118,46.83,PayWork-asos
Bishop Grosseteste University,50,21,4,0,0,84,16,25,50,PayWork-asos
Bournemouth University,349,149,43,0,0,77.6,22.4,192,55.01,PayWork-asos
Brunel University,368,122,24,1,0,83.56,16.44,147,39.95,PayWork-asos
Buckinghamshire New University,100,16,8,0,0,66.67,33.33,24,24,PayWork-asos
Canterbury Christ Church University,346,107,24,1,0,81.68,18.32,132,38.15,PayWork-asos
Cardiff Metropolitan University,243,86,17,0,0,83.5,16.5,103,42.39,PayWork-asos
Cardiff University,1367,601,111,1,0,84.41,15.59,713,52.16,PayWork-asos
Courtauld Institute of Art,51,23,9,0,0,71.88,28.13,32,62.75,PayWork-asos
Coventry University,582,232,32,2,0,87.88,12.12,266,45.7,PayWork-asos
Cranfield University,151,18,3,3,0,85.71,14.29,24,15.89,PayWork-asos
De Montfort University,534,219,43,0,0,83.59,16.41,262,49.06,PayWork-asos
Durham University,965,445,72,2,1,86.07,13.93,520,53.89,PayWork-asos
Edge Hill University,353,167,17,0,0,90.76,9.24,184,52.12,PayWork-asos
Edinburgh Napier University,24,5,0,0,0,100,0,5,20.83,PayWork-asos
Falmouth University,99,42,5,0,0,89.36,10.64,47,47.47,PayWork-asos
Glasgow Caledonian University,258,119,19,1,0,86.23,13.77,139,53.88,PayWork-asos
Glasgow School of Art,116,74,5,0,0,93.67,6.33,79,68.1,PayWork-asos
Harper Adams University,79,12,10,0,0,54.55,45.45,22,27.85,PayWork-asos
Heriot-Watt University,355,211,40,3,0,84.06,15.94,254,71.55,PayWork-asos
Imperial College London,662,191,46,13,0,80.59,19.41,250,37.76,PayWork-asos
Keele University,379,142,33,1,0,81.14,18.86,176,46.44,PayWork-asos
King's College London,1357,574,82,5,0,87.5,12.5,661,48.71,PayWork-asos
Kingston University,425,116,19,0,0,85.93,14.07,135,31.76,PayWork-asos
Leeds Arts University,59,19,2,1,0,90.48,9.52,22,37.29,PayWork-asos
Leeds Beckett University,495,186,53,1,0,77.82,22.18,240,48.48,PayWork-asos
Leeds Trinity University,71,26,9,0,0,74.29,25.71,35,49.3,PayWork-asos
Liverpool Hope University,162,93,4,2,0,95.88,4.12,99,61.11,PayWork-asos
Liverpool Institute of Performing Arts (LIPA),57,28,3,0,0,90.32,9.68,31,54.39,PayWork-asos
Liverpool John Moores University,583,145,46,0,0,75.92,24.08,191,32.76,PayWork-asos
London Metropolitan University,208,58,17,0,0,77.33,22.67,75,36.06,PayWork-asos
London School of Economics,621,227,22,1,0,91.16,8.84,250,40.26,PayWork-asos
London School of Hygiene and Tropical Medicine,304,121,22,0,0,84.62,15.38,143,47.04,PayWork-asos
London South Bank University,249,84,8,0,0,91.3,8.7,92,36.95,PayWork-asos
Loughborough University,632,296,111,2,1,72.73,27.27,410,64.87,PayWork-asos
Manchester Metropolitan University,837,301,64,1,0,82.47,17.53,366,43.73,PayWork-asos
Middlesex University,400,142,16,0,0,89.87,10.13,158,39.5,PayWork-asos
Newcastle University,1207,590,93,2,0,86.38,13.62,685,56.75,PayWork-asos
Newman University,98,35,11,0,0,76.09,23.91,46,46.94,PayWork-asos
Northumbria University,700,263,52,1,0,83.49,16.51,316,45.14,PayWork-asos
Norwich University of the Arts,41,6,1,0,0,85.71,14.29,7,17.07,PayWork-asos
Nottingham Trent University,631,206,47,1,0,81.42,18.58,254,40.25,PayWork-asos
Open University,1798,800,153,5,0,83.95,16.05,958,53.28,PayWork-asos
Oxford Brookes University,332,115,28,0,0,80.42,19.58,143,43.07,PayWork-asos
Queen Margaret University,108,55,10,0,0,84.62,15.38,65,60.19,PayWork-asos
"Queen's University, Belfast",933,206,47,0,0,81.42,18.58,253,27.12,PayWork-asos
Roehampton University,271,140,24,1,0,85.37,14.63,165,60.89,PayWork-asos
Rose Bruford College,27,7,0,0,0,100,0,7,25.93,PayWork-asos
Royal Academy of Music,20,3,2,0,0,60,40,5,25,PayWork-asos
Royal Agricultural University,15,1,0,0,0,100,0,1,6.67,PayWork-asos
Royal Central School of Speech and Drama,57,18,4,0,0,81.82,18.18,22,38.6,PayWork-asos
Royal College of Art,90,39,1,0,0,97.5,2.5,40,44.44,PayWork-asos
Royal College of Music,21,3,1,0,0,75,25,4,19.05,PayWork-asos
Royal Northern College of Music,21,5,2,0,0,71.43,28.57,7,33.33,PayWork-asos
Ruskin College,28,11,0,0,0,100,0,11,39.29,PayWork-asos
Sheffield Hallam University,804,380,67,2,0,85.01,14.99,449,55.85,PayWork-asos
Solent University,205,57,14,0,0,80.28,19.72,71,34.63,PayWork-asos
St Mary's University College Belfast,32,8,1,0,0,88.89,11.11,9,28.13,PayWork-asos
"St Mary's University, Twickenham",112,36,6,0,0,85.71,14.29,42,37.5,PayWork-asos
Staffordshire University,194,39,20,1,0,66.1,33.9,60,30.93,PayWork-asos
Stranmillis University College,26,5,1,0,0,83.33,16.67,6,23.08,PayWork-asos
Swansea University,683,248,39,0,0,86.41,13.59,287,42.02,PayWork-asos
The University of Aberdeen,586,243,83,2,0,74.54,25.46,328,55.97,PayWork-asos
The University of Abertay Dundee,107,23,11,0,0,67.65,32.35,34,31.78,PayWork-asos
The University of Bath,659,311,50,2,0,86.15,13.85,363,55.08,PayWork-asos
The University of Bolton,126,25,4,0,0,86.21,13.79,29,23.02,PayWork-asos
The University of Dundee,414,202,36,1,0,84.87,15.13,239,57.73,PayWork-asos
The University of Huddersfield,418,132,42,0,0,75.86,24.14,174,41.63,PayWork-asos
The University of Hull,551,183,65,1,0,73.79,26.21,249,45.19,PayWork-asos
The University of Kent,870,365,73,1,1,83.33,16.67,440,50.57,PayWork-asos
